gene_id,gene_name,caudal_rep1_log2FC_prox_minus_dist,dorsal_50K_groupmean_log2FC_proxFish_minus_distFish,in_caudal_200gene_signature
ENSNFUG00015014729,ndc80,0.22313434503188945,0.1726870150976748,False
ENSNFUG00015014878,NIPBLA,0.32630583001333946,0.13870946411048823,False
ENSNFUG00015015252,SLC1A3A,0.30826735690916773,0.04600752038432864,False
ENSNFUG00015015373,lmbrd2a,-0.021674444020665096,0.017707178518102662,False
ENSNFUG00015015655,GOLM1,0.30110000194492015,0.04967127200245036,False
ENSNFUG00015015683,NAA35,0.768867298292685,0.08089363881049305,False
ENSNFUG00015015782,AGTPBP1,-0.07048141598833668,0.277228568453735,False
ENSNFUG00015015969,ntrk2a,-0.23599123113624362,0.21287439054032442,False
ENSNFUG00015016066,SLC28A3,0.0188682189255246,0.0,False
ENSNFUG00015016410,ENSNFUG00015016410,0.07403596906819984,0.0,False
ENSNFUG00015016412,RMI1,-0.14954635399619365,0.16857168555223023,False
ENSNFUG00015016420,HNRNPK,0.39058204471097735,0.20543824698273339,False
ENSNFUG00015016452,C9orf64,-0.0226193131018112,0.26792792805523996,False
ENSNFUG00015016489,ENSNFUG00015016489,-0.015349166132789964,-0.015963547302031863,False
ENSNFUG00015016499,gkap1,0.5386067599442557,-0.05699542185424722,False
ENSNFUG00015016510,ENSNFUG00015016510,0.022962876763003175,-0.017551919490263992,False
ENSNFUG00015016511,ENSNFUG00015016511,-0.0056652981200704805,0.017873793005196262,False
ENSNFUG00015016517,IDNK,0.3629969961116323,-0.09483493011705024,False
ENSNFUG00015016538,FRMD3,-0.02891507307734066,0.0,False
ENSNFUG00015016661,ENSNFUG00015016661,0.0188682189255246,0.0,False
ENSNFUG00015016668,rasef,-0.08322652852629137,-0.021508869817778553,False
ENSNFUG00015016683,ENSNFUG00015016683,0.0,0.0,False
ENSNFUG00015016714,ENSNFUG00015016714,0.06207190368010185,-0.11145132747186448,False
ENSNFUG00015017545,SMAD4,0.08046675543488879,0.16640749627412676,False
ENSNFUG00015017604,MEX3C,0.35820872450710883,0.24546488784730847,False
ENSNFUG00015017609,TMED7,0.7315088606920543,0.1727610249267073,False
ENSNFUG00015017616,FEM1C,0.058043161122501186,-0.1806049306817612,False
ENSNFUG00015017630,PGGT1B,0.6806469950096581,-0.029506142266293,False
ENSNFUG00015017667,ENSNFUG00015017667,0.052635286144956356,0.04665689750869034,False
ENSNFUG00015017700,TRIM36,0.5384342246500279,0.04642173538395833,False
ENSNFUG00015017811,ENSNFUG00015017811,-0.016812835754254546,-0.009463158957227713,False
ENSNFUG00015017816,ENSNFUG00015017816,0.04279833637705191,0.1475210989651119,False
ENSNFUG00015017828,ablim3,-0.09801209341995387,0.07523318681490387,False
ENSNFUG00015017848,CCSER1,-0.0017479928894923447,0.03405444116997103,False
ENSNFUG00015017857,CU138508.1,-0.2260588880532135,-0.009577336475809162,False
ENSNFUG00015017860,ENSNFUG00015017860,0.13374621159799482,0.05333856239290086,False
ENSNFUG00015017862,ENSNFUG00015017862,-0.023591372609841177,0.174609741015262,False
ENSNFUG00015017864,ENSNFUG00015017864,0.0,0.0,False
ENSNFUG00015017866,ENSNFUG00015017866,-0.02891507307734066,0.04231609521903154,False
ENSNFUG00015017872,ENSNFUG00015017872,-0.0650706709476628,-0.042591053062791755,False
ENSNFUG00015017874,ENSNFUG00015017874,0.07403596906819984,0.03707184810816989,False
ENSNFUG00015017877,ENSNFUG00015017877,0.04135013522577658,-0.008753712755563622,False
ENSNFUG00015017899,grid2,0.03749285302679788,0.019198055102973625,False
ENSNFUG00015018326,SMARCAD1,0.782641143894582,0.045063219256769926,False
ENSNFUG00015018422,ENSNFUG00015018422,0.0,0.0,False
ENSNFUG00015018424,ENSNFUG00015018424,-0.07484483661128938,0.010983758150323375,False
ENSNFUG00015018429,atoh1a,0.0,0.0,False
ENSNFUG00015018433,MPEG1,-0.10090987206142243,-0.03813385375563261,False
ENSNFUG00015018443,ENSNFUG00015018443,0.0,0.017873793005196262,False
ENSNFUG00015018447,prf1.5,0.04512089599085918,0.0970439704444333,False
ENSNFUG00015018482,MPEG1,0.008671407133096665,-0.05857980847099542,False
ENSNFUG00015018485,tspan36,0.7277582786653465,-0.031724837579200305,False
ENSNFUG00015018491,ENSNFUG00015018491,0.33274879946367264,0.27107271539747657,False
ENSNFUG00015018492,MAPK4,0.06277373944382748,-0.058287118919415556,False
ENSNFUG00015018497,MIER3,0.1440395796004994,-0.009795619441305803,False
ENSNFUG00015018603,me2,0.2665190017577117,0.1644230123557926,False
ENSNFUG00015018840,ELAC1,0.3799243988234873,-0.06998337222274853,False
ENSNFUG00015018849,PLK2B,-0.3062503591856638,-0.11199396633862158,False
ENSNFUG00015019345,Nfu_g_1_009108,-0.2910990824914131,0.3859217518106365,False
ENSNFUG00015019347,rab3c,0.14764609632915465,0.09009128078153719,False
ENSNFUG00015019362,pde4d,-0.005599999475290218,0.16195815115714018,False
ENSNFUG00015020188,elovl7a,0.09520379373176213,0.12224110826630197,False
ENSNFUG00015020198,ercc8,0.2444680483517241,0.035944587968618213,False
ENSNFUG00015020209,ndufaf2,-0.1911416047545238,0.11637030182084374,False
ENSNFUG00015020232,ZSWIM6,0.6643742310449754,0.11519327252946399,False
ENSNFUG00015020655,pgm5,0.05588011148957129,0.020620611371788042,False
ENSNFUG00015020852,foxd5,0.0699096200920354,-0.017771473797178552,False
ENSNFUG00015020859,CBWD,0.23508469548809297,0.07987754678766201,False
ENSNFUG00015020906,dock8,-0.010174932463324016,0.14276756170591653,False
ENSNFUG00015021951,C8H9ORF3,1.1362013502853725,0.7588058789268435,False
ENSNFUG00015021973,ENSNFUG00015021973,0.0,0.0,False
ENSNFUG00015021975,ENSNFUG00015021975,0.0,0.0,False
ENSNFUG00015021977,FANCC,0.19542070101744624,0.056408589315876556,False
ENSNFUG00015022008,ptch1,0.42092536536957315,0.20269422243421947,False
ENSNFUG00015022126,ercc6l2,0.36232894690517714,0.16620549327501843,False
ENSNFUG00015022134,HSD17B3,-0.1173800719611165,-0.04333995444327843,False
ENSNFUG00015022139,ipo11,0.3012124793846396,0.08526302037555489,False
ENSNFUG00015022152,HTR1AA,-0.051748281508441296,-0.03305913841117224,False
ENSNFUG00015022155,RNF180,0.0,0.0,False
ENSNFUG00015022156,ENSNFUG00015022156,0.10630761165728253,0.15752215193499852,False
ENSNFUG00015022157,ENSNFUG00015022157,0.0,-0.021970441691003713,False
ENSNFUG00015022159,RGS7BPA,-0.014529976263794707,0.0,False
ENSNFUG00015022162,C7A,0.5463217862671343,0.3683564155067527,False
ENSNFUG00015022198,oxct1a,0.1852373337676041,0.3101759541174003,False
ENSNFUG00015023427,ENSNFUG00015023427,0.10129916243927362,-0.007454453469779007,False
ENSNFUG00015009848,ENSNFUG00015009848,-0.01004685415181606,-0.033515466792295855,False
ENSNFUG00015009857,C8H5ORF51,0.14923949935903735,-0.051261438670625714,False
ENSNFUG00015009864,fbxo4,0.5002330191383808,0.18053591219363674,False
ENSNFUG00015009884,GHRA,0.12062600876681767,0.054810025660417455,False
ENSNFUG00015010015,ENSNFUG00015010015,-1.2716571572562079,-0.022537332980005154,True
ENSNFUG00015010023,znf131,0.36083301923488653,0.08414129531114423,False
ENSNFUG00015010048,AL929453.1,0.0,0.01176457940820671,False
ENSNFUG00015010059,ENSNFUG00015010059,0.4260470219584067,0.1174396133160105,False
ENSNFUG00015010070,gadd45ga,0.44221699303828643,-0.05220240737575632,False
ENSNFUG00015010086,5S_rRNA,0.0,0.0,False
ENSNFUG00015010088,ENSNFUG00015010088,0.004338242661729894,0.0,False
ENSNFUG00015010093,EFNA5,0.05071599656968012,-0.06352122692004225,False
ENSNFUG00015010101,ENSNFUG00015010101,-0.014529976263794707,0.017873793005196262,False
ENSNFUG00015010104,ENSNFUG00015010104,0.14284665388757872,-0.3612654562354757,False
ENSNFUG00015010110,ENSNFUG00015010110,0.042452832890926384,0.2453983858751183,False
ENSNFUG00015010113,snoR24,0.0,0.0,False
ENSNFUG00015010118,ENSNFUG00015010118,0.016754270754266443,0.047786828942954857,False
ENSNFUG00015010121,ENSNFUG00015010121,0.008577779949457222,-0.026627505760759885,False
ENSNFUG00015010125,ENSNFUG00015010125,0.0,0.0,False
ENSNFUG00015010128,fbxl17,0.19426215234901845,-0.07242009350900536,False
ENSNFUG00015010139,prxl2c,-0.3513950876819951,0.18592412948773507,False
ENSNFUG00015010206,CDC14B,-1.0744370869863866,0.24817863916820038,True
ENSNFUG00015010283,ENSNFUG00015010283,-0.02619632199511618,0.14629505427644424,False
ENSNFUG00015010306,SLC35D2,-0.21045255079265823,0.15296328240665957,False
ENSNFUG00015010345,ENSNFUG00015010345,-1.2203280993576597,-0.11364281572403456,True
ENSNFUG00015010353,avp,-0.14482516805571832,0.020562242594272973,False
ENSNFUG00015010361,ubox5,-0.816992728630261,0.06731548678020749,True
ENSNFUG00015010373,ENSNFUG00015010373,0.15883123406653585,-0.08989188733087289,False
ENSNFUG00015010376,lzts3b,-0.029182529286666502,-0.03809911991832675,False
ENSNFUG00015010385,ENSNFUG00015010385,-0.014529976263794707,0.001426581305795073,False
ENSNFUG00015010391,ENSNFUG00015010391,-0.05726198727747829,-0.008856031963581331,False
ENSNFUG00015010420,smyd1b,0.0188682189255246,-0.032456900098443306,False
ENSNFUG00015010807,FABP1,0.1527828491969112,0.46765536715762945,False
ENSNFUG00015010813,oxt,-0.024289932221343763,0.09520150332348616,False
ENSNFUG00015010824,znf366,0.004338242661729894,0.05826705275097168,False
ENSNFUG00015010841,mrps27,0.300456969146798,0.17205581441456008,False
ENSNFUG00015010865,PTGER4A,-0.014529976263794707,0.0,False
ENSNFUG00015010871,loxhd1b,0.0,-0.043864825466201775,False
ENSNFUG00015010960,rnf165b,0.07480424634163352,0.10889828532290702,False
ENSNFUG00015010995,Nfu_g_1_009250,0.4086945396704955,0.27087588660607054,False
ENSNFUG00015011355,PPAP2A,0.5567226846880969,0.0775947485854713,False
ENSNFUG00015011365,CSGALNACT1,0.0,0.0,False
ENSNFUG00015011373,RNF122,-0.060340952556617214,0.046751222598612904,False
ENSNFUG00015011394,CABZ01074899.1,0.3878754196279832,0.05146519446457587,False
ENSNFUG00015011467,nmrk1,-0.07861504131875979,0.17352957171780775,False
ENSNFUG00015011487,MAPKAPK5,0.35753854614102787,-0.014446338610161646,False
ENSNFUG00015011566,OSTF1,0.09888741170527915,-0.1985402493082753,False
ENSNFUG00015011645,ATXN2,0.44978131282132505,-0.3462379048663107,False
ENSNFUG00015012577,SH2B3,0.3694048096610293,0.2220471901636598,False
ENSNFUG00015012581,si:ch211-193c2.2,1.0530458643381384,0.4729833741815257,False
ENSNFUG00015012584,PRR16,0.03749285302679788,0.07492566605172853,False
ENSNFUG00015012592,hsd17b4,0.07577841214499514,0.22303809198393143,False
ENSNFUG00015012627,DMXL1,0.07933942163339047,0.13334223392456312,False
ENSNFUG00015012748,sema6a,-0.1483976842377175,0.03779073059065702,False
ENSNFUG00015012811,ENSNFUG00015012811,-0.0013818757879070012,-0.016912686113328183,False
ENSNFUG00015012814,COMMD10,0.24617253687919183,0.27418547874741694,False
ENSNFUG00015012824,AP3S1,0.475353049779097,-0.0013859803230169554,False
ENSNFUG00015012843,CDO1,0.46595523087096924,0.14586850109583194,False
ENSNFUG00015012851,cep78,-0.13538324658775136,0.12101808882193099,False
ENSNFUG00015012860,LIFRA,-0.050396947301000417,0.0890272038852058,False
ENSNFUG00015012913,ENSNFUG00015012913,0.17378735133192155,-0.33298559217552887,False
ENSNFUG00015012917,PDXP,-0.06667607293935401,-0.12766793454319875,False
ENSNFUG00015012923,MRPS36,0.2700418317407358,0.1237440361706712,False
ENSNFUG00015012931,bhmt,1.374483088401583,0.4925602947477832,False
ENSNFUG00015013056,ENSNFUG00015013056,0.004338242661729894,0.0,False
ENSNFUG00015013122,LHFPL2,0.015310747189304807,0.017941980816402303,False
ENSNFUG00015013128,Nfu_g_1_009407,0.5646174453301387,0.08303723828620768,False
ENSNFUG00015013153,otpb,0.0188682189255246,0.019198055102973625,False
ENSNFUG00015013160,CRHBP,0.0,0.03981866647476167,False
ENSNFUG00015013170,ckmt2a,-0.02891507307734066,0.0,False
ENSNFUG00015013185,ENSNFUG00015013185,0.004338242661729894,0.020620611371788042,False
ENSNFUG00015013228,msh3,0.09094560220647474,0.14558892727157446,False
ENSNFUG00015014390,ENSNFUG00015014390,-0.0067984429813206515,0.033771829843167345,False
ENSNFUG00015014407,ENSNFUG00015014407,-0.13531890418883816,0.05624750039311066,False
ENSNFUG00015014422,KIAA1161,-0.04142803262798822,-0.10396558858595767,False
ENSNFUG00015014438,DUSP2,0.03575410958907685,0.04377212531493013,False
ENSNFUG00015014444,ADRA2B,0.012721960342702926,0.05399046962542933,False
ENSNFUG00015014453,gpat2,0.19390272586079205,0.10419230943119401,False
ENSNFUG00015014502,FAHD2A,0.02256704940688481,-0.12335610573045841,False
ENSNFUG00015014530,ENSNFUG00015014530,0.20491295800465803,0.11149029948185163,False
ENSNFUG00015014638,pcna,0.17637115324117403,0.13995481920677832,False
ENSNFUG00015014663,KCNIP3,0.11264163110571898,0.003234507800941762,False
ENSNFUG00015014749,slc23a2,0.42274578485289005,0.062292205534906664,False
ENSNFUG00015015066,ENSNFUG00015015066,0.0,0.0,False
ENSNFUG00015015079,rassf2a,0.43488632531792415,0.11411849269024193,False
ENSNFUG00015015157,ENSNFUG00015015157,0.0,0.0,False
ENSNFUG00015015166,ENSNFUG00015015166,-0.02891507307734066,-0.002238232496293416,False
ENSNFUG00015015175,letm2,0.026722351168968594,0.016670681711646873,False
ENSNFUG00015015319,WHSC1L1,0.06439992496782043,-0.06659065203941017,False
ENSNFUG00015016741,PPAPDC1B,0.1019735511686165,0.16201471770524933,False
ENSNFUG00015016758,CDC45,0.02889858538043688,0.19297746714241937,False
ENSNFUG00015016893,cldn5a,0.004338242661729894,-0.017771473797178552,False
ENSNFUG00015014125,zgc:63587,0.03446145259281863,0.026794903873591736,False
ENSNFUG00015014443,SEPT5A,-0.03779161057297298,0.14600084045885708,False
ENSNFUG00015014995,ENSNFUG00015014995,0.0188682189255246,0.0,False
ENSNFUG00015015022,ENSNFUG00015015022,0.6381098063345285,-0.17575784181549192,False
ENSNFUG00015015193,UFD1L,0.279069393400849,0.14420504980483173,False
ENSNFUG00015015257,si:ch211-51h9.6,0.004121863537035253,0.07609938640556546,False
ENSNFUG00015015272,ENSNFUG00015015272,-0.014529976263794707,0.001426581305795073,False
ENSNFUG00015015276,MRPL40,0.7884795851514101,-0.11877152845203653,False
ENSNFUG00015015302,ACAA2,0.3305685885391467,0.3431355429823295,False
ENSNFUG00015015428,RPL6,0.2166922089773955,0.012547264433623084,False
ENSNFUG00015015440,DYNLL1,0.6991284226162797,0.29542924979292273,False
ENSNFUG00015015455,ENSNFUG00015015455,0.25135308212122326,0.05433857018991972,False
ENSNFUG00015015473,POLB,0.45381466558723194,-0.09381966342135706,False
ENSNFUG00015015559,ENSNFUG00015015559,0.03749285302679788,0.00284913757460949,False
ENSNFUG00015015582,VDAC3,-0.25197133383795967,0.014284892732888466,False
ENSNFUG00015015755,ikbkb,0.21942975762708672,-0.03549565934649368,False
ENSNFUG00015016559,PLAT,1.1568712464508444,0.4386166620171479,False
ENSNFUG00015016594,cltcl1,0.6696924523230758,-0.047250325381441804,False
ENSNFUG00015016764,SLC25A1,-0.003884446316262835,0.2914217663393792,False
ENSNFUG00015016808,si:dkey-178e17.3,-0.01004685415181606,-0.05750751346963998,False
ENSNFUG00015016817,snap29,0.4946127215644136,-0.08822485438399852,False
ENSNFUG00015016838,pi4kaa,-0.005006498789329017,0.18165456088010035,False
ENSNFUG00015016997,serpind1,0.0,0.0,False
ENSNFUG00015017007,ENSNFUG00015017007,-0.014529976263794707,-0.008856031963581331,False
ENSNFUG00015017060,BTF3,-0.1320715952119933,0.019853882418065183,False
ENSNFUG00015017071,UTP15,0.5363566982778059,-0.3641097504111923,False
ENSNFUG00015017100,ENSNFUG00015017100,-0.2729124340932624,0.09689108382380068,False
ENSNFUG00015017115,ENSNFUG00015017115,0.0332494189322827,0.0896399855837764,False
ENSNFUG00015017130,YKT6,0.2587772537527002,-0.08473445586312844,False
ENSNFUG00015017141,ENSNFUG00015017141,-0.014529976263794707,0.004657064069756179,False
ENSNFUG00015017155,gck,-0.014529976263794707,0.0,False
ENSNFUG00015017695,myl7,-0.014529976263794707,0.0,False
ENSNFUG00015017725,agpat9l,-0.09374139540441329,-0.2968361131453432,False
ENSNFUG00015017922,ENSNFUG00015017922,0.40164715213672153,0.12322444876518301,False
ENSNFUG00015017960,adamts12,-0.9337736225639137,0.5528600757536168,True
ENSNFUG00015018356,ENSNFUG00015018356,0.0,0.0,False
ENSNFUG00015018359,fgf10b,0.11562143373790246,0.44806766024134825,False
ENSNFUG00015018364,paip1,0.18662630371648192,-0.16883063249782526,False
ENSNFUG00015018385,itga2.2,1.3536967042725938,0.485310927463936,False
ENSNFUG00015018417,fsta,0.8432113488456703,0.7963448652209415,False
ENSNFUG00015018419,ndufs4,0.001017511526399062,0.20876649675973358,False
ENSNFUG00015018427,arl15a,0.04943171170116756,0.19254302098618714,False
ENSNFUG00015018435,SNX18A,0.36298788301301865,0.13397319335227298,False
ENSNFUG00015018444,si:dkey-193c22.2,0.12421357559988427,0.08221666377687753,False
ENSNFUG00015018457,LIPG,-0.18077344914985094,-0.2593885022600446,False
ENSNFUG00015018461,ENSNFUG00015018461,0.15038478586382054,-0.21778195679090379,False
ENSNFUG00015018466,ENSNFUG00015018466,-0.08233094651278905,0.24947873958887135,False
ENSNFUG00015018477,SLC20A2,0.15055133628004347,-0.11506834567658153,False
ENSNFUG00015018512,ENSNFUG00015018512,0.0188682189255246,-0.008856031963581331,False
ENSNFUG00015018517,ENSNFUG00015018517,0.1725400817944287,0.2254824363946284,False
ENSNFUG00015018527,ENSNFUG00015018527,0.00143231077838335,0.1790145941730279,False
ENSNFUG00015018534,areg,0.9503047981017883,0.8508750518309987,False
ENSNFUG00015018542,ENSNFUG00015018542,-0.01004685415181606,0.017873793005196262,False
ENSNFUG00015018549,gpx8,-0.12267671264671032,0.17023909048619323,False
ENSNFUG00015018553,CCNO,0.0,0.0,False
ENSNFUG00015018574,TUT7,0.3415877198245356,0.007412699923467159,False
ENSNFUG00015018899,ISCA1,-0.3590624985104438,0.04541716328073875,False
ENSNFUG00015018914,PSAT1,0.8276036351660334,-0.07149895912340032,False
ENSNFUG00015019257,ENSNFUG00015019257,0.131697985229137,0.024601094573470345,False
ENSNFUG00015021501,ENSNFUG00015021501,0.0,0.0,False
ENSNFUG00015021504,MCCC2,0.19877852955549002,0.125884471725199,False
ENSNFUG00015021531,TMEM8B,0.004338242661729894,-0.01744960028224628,False
ENSNFUG00015021540,ENSNFUG00015021540,-0.02891507307734066,0.03153722778219409,False
ENSNFUG00015021556,tars1,0.4746099859314583,0.17050820538239453,False
ENSNFUG00015021963,ENSNFUG00015021963,-0.03806279822712774,-0.046897024079101186,False
ENSNFUG00015021965,gas1a,0.49292976366323304,0.5172066763047996,False
ENSNFUG00015021967,ENSNFUG00015021967,0.02243172014985534,-0.09752774078153131,False
ENSNFUG00015021971,CCDC84,0.04363058028842093,0.08004174851243595,False
ENSNFUG00015022006,si:ch211-214j8.1,-0.01939475776728239,-0.14376465282971496,False
ENSNFUG00015022470,erap1b,-0.06553029873330773,-0.14073971123849738,False
ENSNFUG00015022552,ENSNFUG00015022552,-0.7531229028589115,0.29217133146229224,True
ENSNFUG00015022602,GAK,0.3026392769327182,-0.11540404629053747,False
ENSNFUG00015023716,aacs,-0.08391335547981837,0.006320006151031565,False
ENSNFUG00015023776,ENSNFUG00015023776,0.33036185434670373,0.07698598518976851,False
ENSNFUG00015023789,ENSNFUG00015023789,0.018673063009500834,-0.0021977933170163333,False
ENSNFUG00015024022,ENSNFUG00015024022,0.0188682189255246,-0.026627505760759885,False
ENSNFUG00015024023,ENSNFUG00015024023,0.0,0.0,False
ENSNFUG00015024024,ENSNFUG00015024024,-0.01004685415181606,0.003234507800941762,False
ENSNFUG00015024025,ENSNFUG00015024025,0.008577779949457222,0.0,False
ENSNFUG00015024026,ENSNFUG00015024026,0.0188682189255246,0.0,False
ENSNFUG00015024039,JAK2B,0.10347114656634515,0.06172123816176578,False
ENSNFUG00015024088,Nfu_g_1_007390,-0.021450954545451734,0.06398584361864294,False
ENSNFUG00015024123,GLDC,0.10076304905357336,-0.011924324423886024,False
ENSNFUG00015024282,Nfu_g_1_007380,-0.051171833424318525,0.0880881979715924,False
ENSNFUG00015024302,COQ2,-0.07248684966132779,0.23377131711481014,False
ENSNFUG00015024303,mfsd10,0.09065994983755887,0.06583678474361854,False
ENSNFUG00015024304,SECISBP2,-0.01017507509147153,0.013358512757302599,False
ENSNFUG00015024305,prlrb,0.023821057239154175,0.07894043926686578,False
ENSNFUG00015024309,MALT1B,0.010446685092037722,0.06618211617088798,False
ENSNFUG00015024325,EMB,0.9979942085230618,-0.21396675144291577,False
ENSNFUG00015024330,MRPS30,0.22370656846218928,-0.0956702347410312,False
ENSNFUG00015024331,hint2,-0.15113953383698941,0.22858555172957118,False
ENSNFUG00015014261,Nfu_g_1_007364,-0.07283120613288174,-0.12206692418664655,False
ENSNFUG00015016595,ENSNFUG00015016595,-0.1994038753124021,-0.09462874112522635,False
ENSNFUG00015016604,PPEF2,0.0,0.0,False
ENSNFUG00015016628,ENSNFUG00015016628,0.0,0.0,False
ENSNFUG00015016643,Nfu_g_1_007336,0.31740332483730094,0.467341683613441,False
ENSNFUG00015017085,scarb2a,-0.03839376835195369,0.06911226478813425,False
ENSNFUG00015017124,ENSNFUG00015017124,-0.02943036236824198,-0.05966523725090382,False
ENSNFUG00015017162,ptprua,0.20803223988111585,0.05817087454989567,False
ENSNFUG00015018239,ENSNFUG00015018239,0.0,0.0,False
ENSNFUG00015018242,gmeb1,0.23056095448761305,-0.12534340527523158,False
ENSNFUG00015018243,ENSNFUG00015018243,0.24820251641445587,0.08139385372241834,False
ENSNFUG00015018245,RAB42A,0.08076120457028,0.07280734523900145,False
ENSNFUG00015018248,ENSNFUG00015018248,-0.025135522927673376,-0.11477760561655954,False
ENSNFUG00015018249,ENSNFUG00015018249,0.34016073132890245,0.20659489694514788,False
ENSNFUG00015018254,ctps1a,0.3803177239874578,-0.017482992554029853,False
ENSNFUG00015018259,ENSNFUG00015018259,0.0,0.0,False
ENSNFUG00015018260,ENSNFUG00015018260,0.0,0.0,False
ENSNFUG00015018262,FOXO6,-0.03821632458182364,-0.02155173205480121,False
ENSNFUG00015018265,ENSNFUG00015018265,-0.01004685415181606,0.0,False
ENSNFUG00015018267,pdik1l,0.01671047470679643,-0.05609555925294596,False
ENSNFUG00015018272,CSPG5B,0.004338242661729894,0.017873793005196262,False
ENSNFUG00015018276,MRPL3,0.27911394487141106,0.002334888247807143,False
ENSNFUG00015018294,cpne4b,0.0,0.0,False
ENSNFUG00015018545,ENSNFUG00015018545,0.03749285302679788,-0.015963547302031863,False
ENSNFUG00015018562,DYNC1LI1,0.36609736561326356,0.05570781534583302,False
ENSNFUG00015018975,ENSNFUG00015018975,0.1920409308576776,0.11333926238019876,False
ENSNFUG00015019153,ENSNFUG00015019153,0.0,0.020620611371788042,False
ENSNFUG00015019166,ndrg1a,0.06568447894725171,0.0016526188687044363,False
ENSNFUG00015019309,WISP1,2.463833901576853,0.5384403465526921,True
ENSNFUG00015019311,sla1a,0.2948765599744158,0.0744154026554002,False
ENSNFUG00015019313,FAM206A,0.1271249160729857,-0.038538571491705476,False
ENSNFUG00015019336,CTNNAL1,0.7622343918232947,0.30288690110963706,False
ENSNFUG00015019870,ENSNFUG00015019870,-0.029182529286666502,0.004351500370449582,False
ENSNFUG00015019873,ENSNFUG00015019873,0.038447000025259415,0.030908031683141716,False
ENSNFUG00015019890,elp2,0.3536345507190837,0.030400668385250018,False
ENSNFUG00015020132,ENSNFUG00015020132,0.0,-0.042591053062791755,False
ENSNFUG00015020143,gabbr2,0.0188682189255246,-0.015963547302031863,False
ENSNFUG00015020275,ENSNFUG00015020275,-0.07484483661128938,-0.015185345405975978,False
ENSNFUG00015020283,poc1bl,-0.14585986466862821,0.05239459189398943,False
ENSNFUG00015020318,galnt12,0.31914023456201646,0.20582077798894138,False
ENSNFUG00015020399,C18ORF21,0.15162665016194288,-0.1633982072587964,False
ENSNFUG00015020400,RP9,0.2755809827983553,-0.17007106663793703,False
ENSNFUG00015020407,ENSNFUG00015020407,-0.35896128592124976,0.27337256732481463,False
ENSNFUG00015020409,si:dkey-14o18.2,0.0188682189255246,0.017873793005196262,False
ENSNFUG00015020414,ENSNFUG00015020414,0.0,-0.017771473797178552,False
ENSNFUG00015020415,ENSNFUG00015020415,-0.037233529038846025,-0.1935222348708836,False
ENSNFUG00015020419,cacng8a,0.0,0.0,False
ENSNFUG00015020424,cacng7a,0.0,0.0,False
ENSNFUG00015020431,grin2da,0.0188682189255246,0.0,False
ENSNFUG00015020458,ENSNFUG00015020458,0.0,0.0,False
ENSNFUG00015020461,ENSNFUG00015020461,0.0,0.0,False
ENSNFUG00015020463,ENSNFUG00015020463,0.0,0.0,False
ENSNFUG00015020465,ENSNFUG00015020465,-0.03839376835195369,0.04231609521903154,False
ENSNFUG00015020466,ENSNFUG00015020466,-0.09642701880761578,-0.05321336044752556,False
ENSNFUG00015020469,ENSNFUG00015020469,-0.03839376835195369,-0.0031983456560281953,False
ENSNFUG00015020470,dbpa,-0.05219852510647627,0.20856570373953454,False
ENSNFUG00015020473,ENSNFUG00015020473,0.04135013522577658,-0.06167144712871182,False
ENSNFUG00015020479,shisa7b,-0.014529976263794707,0.0,False
ENSNFUG00015020484,ENSNFUG00015020484,0.0,0.0,False
ENSNFUG00015020486,ENSNFUG00015020486,0.0,0.0,False
ENSNFUG00015020489,ENSNFUG00015020489,0.0,0.0,False
ENSNFUG00015020491,ENSNFUG00015020491,0.0188682189255246,0.0,False
ENSNFUG00015020495,pomca,-0.0056652981200704805,-0.035323393287442544,False
ENSNFUG00015020500,ENSNFUG00015020500,0.038447000025259415,0.07744841098901764,False
ENSNFUG00015020501,NDUFB9,0.23446307160453905,0.11793117115222351,False
ENSNFUG00015020512,tatdn1,0.3212175017865957,-0.20061259175488022,False
ENSNFUG00015020833,RNF139,0.34183602024755855,-0.07770218995232625,False
ENSNFUG00015020837,TMEM65,-0.021047212120927195,0.19160102092119635,False
ENSNFUG00015020861,MTSS1,0.05241429037014238,0.03344747348535848,False
ENSNFUG00015020961,ENSNFUG00015020961,-0.024289932221343763,0.0,False
ENSNFUG00015020962,SCGN,-0.014529976263794707,0.0,False
ENSNFUG00015020964,ENSNFUG00015020964,-0.014529976263794707,-0.00798517241595216,False
ENSNFUG00015020965,SCGN,0.012721960342702926,0.018981661392497948,False
ENSNFUG00015020973,ENSNFUG00015020973,0.3408176109742309,0.18853543454293842,False
ENSNFUG00015021023,ENSNFUG00015021023,0.022962876763003175,0.03707184810816989,False
ENSNFUG00015021025,ENSNFUG00015021025,0.17378735133192155,0.03363666665849363,False
ENSNFUG00015021026,ENSNFUG00015021026,1.1789273858193883,0.4129820086804057,False
ENSNFUG00015021081,ENSNFUG00015021081,0.027479253647533536,-0.024819579265613196,False
ENSNFUG00015021846,ENSNFUG00015021846,0.0,0.0,False
ENSNFUG00015021886,ENPP2,0.046687601818186875,0.104890798976711,False
ENSNFUG00015022458,COL14A1,0.1948060985987703,0.8885480003158537,False
ENSNFUG00015022588,ENSNFUG00015022588,-0.05643772104532552,0.1510119965936485,False
ENSNFUG00015022589,ENSNFUG00015022589,0.08076120457028,-0.009366969123033642,False
ENSNFUG00015022591,ZHX1,0.20709682962807574,-0.04251326530335642,False
